subjId,roi,chromophore,blockIndex,blockMean,nChannels
sub-002,PFC,HbO,1,6.51252259023863e-08,15
sub-002,PFC,HbR,1,-5.22964879375616e-08,15
sub-002,PFC,HbO,2,-1.7147628235364e-07,15
sub-002,PFC,HbR,2,-3.4798191128467e-08,15
sub-002,PFC,HbO,3,-2.49035897590585e-07,15
sub-002,PFC,HbR,3,6.46280362849625e-08,15
sub-002,PFC,HbO,4,-8.28247226769106e-08,15
sub-002,PFC,HbR,4,4.96520420901732e-08,15
sub-002,PFC,HbO,5,2.50789887394825e-07,15
sub-002,PFC,HbR,5,-5.99970828585624e-08,15
sub-002,PFC,HbO,6,4.4042474794726e-08,15
sub-002,PFC,HbR,6,-7.1085858192506e-08,15
sub-002,PFC,HbO,7,9.78998153886303e-08,15
sub-002,PFC,HbR,7,-5.265377651236e-08,15
sub-002,PFC,HbO,8,8.23168896429951e-08,15
sub-002,PFC,HbR,8,-5.85000273897166e-08,15
sub-002,Parietal,HbO,1,1.26366254452998e-07,3
sub-002,Parietal,HbR,1,6.32972601551318e-08,3
sub-002,Parietal,HbO,2,2.25336166576579e-08,3
sub-002,Parietal,HbR,2,-3.23044428360821e-08,3
sub-002,Parietal,HbO,3,-5.42896487986776e-08,3
sub-002,Parietal,HbR,3,-5.82157670602728e-08,3
sub-002,Parietal,HbO,4,-8.82086783945694e-08,3
sub-002,Parietal,HbR,4,8.74935969329716e-08,3
sub-002,Parietal,HbO,5,2.78472104841135e-07,3
sub-002,Parietal,HbR,5,-7.97736031470953e-09,3
sub-002,Parietal,HbO,6,1.20716687288864e-07,3
sub-002,Parietal,HbR,6,-8.25942664428344e-08,3
sub-002,Parietal,HbO,7,2.4980193888994e-07,3
sub-002,Parietal,HbR,7,-5.1979990110223e-08,3
sub-002,Parietal,HbO,8,1.75891784299473e-07,3
sub-002,Parietal,HbR,8,-2.67624201651834e-09,3
sub-002,Temporal,HbO,1,1.2573159584543e-07,14
sub-002,Temporal,HbR,1,-7.15919980564818e-08,14
sub-002,Temporal,HbO,2,9.67403720893879e-09,14
sub-002,Temporal,HbR,2,4.06898785435144e-08,14
sub-002,Temporal,HbO,3,-1.81193495784643e-07,14
sub-002,Temporal,HbR,3,5.25940406632073e-08,14
sub-002,Temporal,HbO,4,-1.97249873002307e-07,14
sub-002,Temporal,HbR,4,6.2164124754545e-08,14
sub-002,Temporal,HbO,5,1.92282805600248e-07,14
sub-002,Temporal,HbR,5,7.09688031178431e-09,14
sub-002,Temporal,HbO,6,5.89004407778005e-08,14
sub-002,Temporal,HbR,6,7.62668844664875e-09,14
sub-002,Temporal,HbO,7,7.72646797599351e-08,14
sub-002,Temporal,HbR,7,-1.90158044662035e-09,14
sub-002,Temporal,HbO,8,2.92204723841232e-08,14
sub-002,Temporal,HbR,8,3.9985028481173e-08,14
