subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,cate,1,2,2,HbO,LeftFrontal,task,2.03497609247275e-09,1.3828312161489e-10,14.7160121112976,5.45878298468252e-48
sub-002,cate,1,2,2,HbO,LeftFrontal,intercept,-4.15691654946396e-08,5.74103464475897e-09,-7.24070974429467,5.16615909081162e-13
sub-002,cate,1,2,2,HbO,LeftFrontal,dct01,3.55542205357589e-08,7.88923363585785e-09,4.5066760824726,6.74027133215069e-06
sub-002,cate,1,2,2,HbO,LeftFrontal,dct02,-3.40861451606821e-08,7.12638196577156e-09,-4.78309264426183,1.77742535678525e-06
sub-002,cate,1,2,2,HbO,LeftFrontal,dct03,-8.32847768193235e-09,6.58278606330755e-09,-1.26519039231053,0.205863955242822
sub-002,cate,2,2,2,HbR,LeftFrontal,task,-2.60038982847638e-09,7.51601796848216e-11,-34.5979724819833,1.35137832949843e-234
sub-002,cate,2,2,2,HbR,LeftFrontal,intercept,3.76647403407689e-08,2.43465031427229e-09,15.4702875069871,9.87665627570624e-53
sub-002,cate,2,2,2,HbR,LeftFrontal,dct01,-1.43321649748595e-08,3.34939508307213e-09,-4.27903087554358,1.91331221811576e-05
sub-002,cate,2,2,2,HbR,LeftFrontal,dct02,2.97418797496327e-08,3.12920853944708e-09,9.50460136315747,3.07257088129536e-21
sub-002,cate,2,2,2,HbR,LeftFrontal,dct03,-3.90410945927897e-09,2.93422217903426e-09,-1.33054323124363,0.183401996473712
sub-002,cate,3,2,2,HbT,LeftFrontal,task,-2.10548381990215e-10,8.7250145037386e-11,-2.41315795979476,0.0158518620302252
sub-002,cate,3,2,2,HbT,LeftFrontal,intercept,1.24099391375541e-08,3.8396519867402e-09,3.23204789923941,0.00123729454953406
sub-002,cate,3,2,2,HbT,LeftFrontal,dct01,-1.2114192403632e-08,5.27128034090004e-09,-2.29814990290643,0.0215956694430998
sub-002,cate,3,2,2,HbT,LeftFrontal,dct02,2.1504326930731e-08,4.67052281256191e-09,4.60426547385501,4.24520728112639e-06
sub-002,cate,3,2,2,HbT,LeftFrontal,dct03,-7.52643460559743e-09,4.25884599371586e-09,-1.7672474225889,0.0772497676129727
sub-002,cate,4,2,5,HbO,LeftFrontal,task,2.35705580208219e-09,6.06294793124609e-11,38.8763985574549,5.43039851457482e-288
sub-002,cate,4,2,5,HbO,LeftFrontal,intercept,-2.85146576509081e-08,4.66902949580074e-09,-6.10719158586463,1.09322928932153e-09
sub-002,cate,4,2,5,HbO,LeftFrontal,dct01,1.44230067077544e-08,6.33632041520262e-09,2.27624327096046,0.0228749126649658
sub-002,cate,4,2,5,HbO,LeftFrontal,dct02,-1.15791363376969e-08,4.79052021694669e-09,-2.41709372120697,0.0156816991033446
sub-002,cate,4,2,5,HbO,LeftFrontal,dct03,-1.55612240043042e-08,4.27336888316609e-09,-3.64144178275924,0.000273948517106315
sub-002,cate,5,3,3,HbO,RightFrontal,task,-8.0320297011385e-11,1.08495750770177e-10,-0.740308228121532,0.459148876535463
sub-002,cate,5,3,3,HbO,RightFrontal,intercept,-1.17391300669039e-09,3.86310603242721e-09,-0.303878018577919,0.761233879488336
sub-002,cate,5,3,3,HbO,RightFrontal,dct01,1.08991305645677e-08,5.31236452939019e-09,2.05165336532709,0.0402570240530626
sub-002,cate,5,3,3,HbO,RightFrontal,dct02,8.34684531798939e-09,4.88908799416871e-09,1.70723974040655,0.0878415987139288
sub-002,cate,5,3,3,HbO,RightFrontal,dct03,-1.90455446584475e-08,4.54870304796717e-09,-4.1870274796151,2.87649595328278e-05
sub-002,cate,6,3,6,HbR,RightFrontal,task,6.52955426102105e-10,4.10426398464623e-11,15.9091965951695,1.37126285103676e-55
sub-002,cate,6,3,6,HbR,RightFrontal,intercept,-5.82441451161797e-09,1.01744485167225e-09,-5.72455057593056,1.09957723545302e-08
sub-002,cate,6,3,6,HbR,RightFrontal,dct01,1.51096860671031e-09,1.39278694309587e-09,1.08485265043607,0.278040921705617
sub-002,cate,6,3,6,HbR,RightFrontal,dct02,2.42946820544153e-09,1.33623989494734e-09,1.81813775702099,0.0691048297025458
sub-002,cate,6,3,6,HbR,RightFrontal,dct03,-3.05446216508551e-09,1.28027117964018e-09,-2.3857931145056,0.0170805399127237
sub-002,cate,7,3,6,HbT,RightFrontal,task,2.73665295692726e-09,6.1719172624413e-11,44.3404025128616,0
sub-002,cate,7,3,6,HbT,RightFrontal,intercept,-3.37551299323997e-08,2.54848117094209e-09,-13.2451949487708,2.31018290027977e-39
sub-002,cate,7,3,6,HbT,RightFrontal,dct01,1.72552872643021e-08,3.5012607676873e-09,4.9283068040944,8.57121473611242e-07
sub-002,cate,7,3,6,HbT,RightFrontal,dct02,-1.16694781524265e-08,3.13053825021967e-09,-3.72762675926661,0.000195497322689328
sub-002,cate,7,3,6,HbT,RightFrontal,dct03,-1.25505124329274e-08,2.87203533373815e-09,-4.36990182032059,1.26903075596332e-05
sub-002,cate,8,5,2,HbO,LeftFrontal,task,-1.24080045045655e-09,3.93286597816236e-11,-31.5495228504155,7.45057892397606e-199
sub-002,cate,8,5,2,HbO,LeftFrontal,intercept,8.43567525179315e-09,5.94406399278091e-09,1.41917638538857,0.155911954208979
sub-002,cate,8,5,2,HbO,LeftFrontal,dct01,-1.93661439116716e-08,7.71287975638642e-09,-2.51088368072068,0.0120752516150698
sub-002,cate,8,5,2,HbO,LeftFrontal,dct02,-1.12686019534361e-08,4.75901344638376e-09,-2.36784410895051,0.0179311375696044
sub-002,cate,8,5,2,HbO,LeftFrontal,dct03,-1.98006034902128e-09,4.17370793941761e-09,-0.474412771032939,0.635226977002932
sub-002,cate,9,5,2,HbR,LeftFrontal,task,-4.14237761877303e-10,2.32052485181101e-11,-17.8510375165351,4.44633892085032e-69
sub-002,cate,9,5,2,HbR,LeftFrontal,intercept,7.58773078769611e-09,2.97758572991655e-09,2.54828289626064,0.0108560740816771
sub-002,cate,9,5,2,HbR,LeftFrontal,dct01,-1.84144290930874e-08,3.84462193694864e-09,-4.78965926821464,1.72050477406754e-06
sub-002,cate,9,5,2,HbR,LeftFrontal,dct02,1.42707621273719e-08,2.54108029059865e-09,5.61602172909299,2.06314654558099e-08
sub-002,cate,9,5,2,HbR,LeftFrontal,dct03,-9.2325688962078e-09,2.22448405792932e-09,-4.1504315858312,3.37546048011417e-05
sub-002,cate,10,5,2,HbT,LeftFrontal,task,2.56217969833439e-10,9.66699932161348e-11,2.65043951395121,0.00806485781322137
sub-002,cate,10,5,2,HbT,LeftFrontal,intercept,-1.50518052030281e-09,2.67436350016879e-09,-0.562818225797583,0.573584720337479
sub-002,cate,10,5,2,HbT,LeftFrontal,dct01,1.11432255610285e-09,3.67177695836352e-09,0.303483182322571,0.761534698297477
sub-002,cate,10,5,2,HbT,LeftFrontal,dct02,7.34702635749169e-09,3.48896243418011e-09,2.10579119038815,0.0352738382872026
sub-002,cate,10,5,2,HbT,LeftFrontal,dct03,-1.36389716927759e-08,3.30941527774352e-09,-4.12126328916793,3.83097173724959e-05
sub-002,cate,11,5,5,HbO,LeftFrontal,task,1.74335611859043e-09,1.00704345620837e-10,17.3116274957424,3.40365002056658e-65
sub-002,cate,11,5,5,HbO,LeftFrontal,intercept,-2.54804250312303e-08,2.94733105204914e-09,-8.64525381820103,7.19655793491035e-18
sub-002,cate,11,5,5,HbO,LeftFrontal,dct01,1.1804448949342e-08,4.05137091696958e-09,2.91369247379891,0.00358816392318155
sub-002,cate,11,5,5,HbO,LeftFrontal,dct02,-2.03392021363192e-08,3.82938390188612e-09,-5.31135103124588,1.13686007071163e-07
sub-002,cate,11,5,5,HbO,LeftFrontal,dct03,-1.23443395065983e-08,3.61829402664849e-09,-3.41164632163199,0.000651004070855312
sub-002,cate,12,5,5,HbR,LeftFrontal,task,-2.2797881426495e-10,1.64037368736604e-11,-13.8979804431646,4.33732469788243e-43
sub-002,cate,12,5,5,HbR,LeftFrontal,intercept,3.1957783899696e-08,9.0015616162809e-09,3.55024886369658,0.00038852345285476
sub-002,cate,12,5,5,HbR,LeftFrontal,dct01,-4.69173057663951e-08,8.54224236011249e-09,-5.49238757091145,4.16802328612265e-08
sub-002,cate,12,5,5,HbR,LeftFrontal,dct02,1.03369961562128e-07,4.20313417034147e-09,24.5935431449075,5.92813242968644e-126
sub-002,cate,12,5,5,HbR,LeftFrontal,dct03,-7.08188993541003e-08,3.27814829838469e-09,-21.6033238609115,6.81485997955973e-99
sub-002,cate,13,5,5,HbT,LeftFrontal,task,9.9428996434402e-10,6.62564796047919e-11,15.0066826712615,8.6065933233102e-50
sub-002,cate,13,5,5,HbT,LeftFrontal,intercept,-5.40787620560761e-09,2.21887262695988e-09,-2.43721795469488,0.0148365112559552
sub-002,cate,13,5,5,HbT,LeftFrontal,dct01,-2.88783017902782e-09,3.05027621283602e-09,-0.946743828272141,0.343816565182465
sub-002,cate,13,5,5,HbT,LeftFrontal,dct02,2.76046852778882e-10,2.82743329929014e-09,0.0976316056149537,0.922228866863519
sub-002,cate,13,5,5,HbT,LeftFrontal,dct03,-8.36721569518636e-09,2.6293794615083e-09,-3.18220166304434,0.00147084097836049
sub-002,cate,14,5,8,HbO,LeftFrontal,task,6.90463097312218e-10,4.23043507485695e-11,16.3213259415302,2.44955433161881e-58
sub-002,cate,14,5,8,HbO,LeftFrontal,intercept,-1.17738473183388e-08,1.98688858542874e-09,-5.92577128113006,3.32346256022992e-09
sub-002,cate,14,5,8,HbO,LeftFrontal,dct01,-4.8709000194583e-09,2.72689787859901e-09,-1.78624218298956,0.0741225928802039
sub-002,cate,14,5,8,HbO,LeftFrontal,dct02,-1.08997122052543e-08,2.36837441352283e-09,-4.60219133555052,4.28752850888426e-06
sub-002,cate,14,5,8,HbO,LeftFrontal,dct03,-4.68530653228123e-09,2.15966743411152e-09,-2.16945741658078,0.0300964539345822
sub-002,cate,15,5,8,HbR,LeftFrontal,task,6.25899255341466e-10,5.66733445992841e-11,11.043979489246,5.05107648701539e-28
sub-002,cate,15,5,8,HbR,LeftFrontal,intercept,-8.77376512627008e-09,1.16539944446955e-09,-7.52854754471213,6.08350491563225e-14
sub-002,cate,15,5,8,HbR,LeftFrontal,dct01,7.86651798960494e-09,1.57402887515258e-09,4.99769611205028,6.00635113968275e-07
sub-002,cate,15,5,8,HbR,LeftFrontal,dct02,-1.33221221930166e-09,1.52592609257981e-09,-0.873051601764897,0.382678236596344
sub-002,cate,15,5,8,HbR,LeftFrontal,dct03,2.55586961315022e-09,1.480212940853e-09,1.72669049338088,0.0842870323840417
sub-002,cate,16,5,8,HbT,LeftFrontal,task,1.67421582873698e-09,5.36110065210722e-11,31.2289572119657,3.21441087659416e-195
sub-002,cate,16,5,8,HbT,LeftFrontal,intercept,-2.15393873060397e-08,1.46578427736592e-09,-14.6947867013194,7.36973136510159e-48
sub-002,cate,16,5,8,HbT,LeftFrontal,dct01,4.50097179725406e-09,2.009355260616e-09,2.24000796945893,0.0251355893915764
sub-002,cate,16,5,8,HbT,LeftFrontal,dct02,-1.81295163265467e-08,1.90773236814224e-09,-9.50317593248227,3.11415491730534e-21
sub-002,cate,16,5,8,HbT,LeftFrontal,dct03,-3.11960675327235e-09,1.80297967188672e-09,-1.73025065224825,0.0836492064077057
sub-002,cate,17,6,3,HbO,RightFrontal,task,-1.51072450262526e-10,1.18802666842934e-10,-1.27162507607893,0.203567425449073
sub-002,cate,17,6,3,HbO,RightFrontal,intercept,-3.37741713179937e-09,2.9180409710359e-09,-1.15742622030437,0.247155346732208
sub-002,cate,17,6,3,HbO,RightFrontal,dct01,4.12558010597554e-09,3.98691683537945e-09,1.03477957437326,0.30082353032613
sub-002,cate,17,6,3,HbO,RightFrontal,dct02,-6.02412484466658e-10,3.82293618460556e-09,-0.157578482971411,0.874795528999602
sub-002,cate,17,6,3,HbO,RightFrontal,dct03,-1.25182816028196e-08,3.64596010707217e-09,-3.43346642179039,0.000600911468809844
sub-002,cate,18,6,3,HbR,RightFrontal,task,-8.57601709841051e-10,4.10283158032591e-11,-20.9026788706966,5.77652413931021e-93
sub-002,cate,18,6,3,HbR,RightFrontal,intercept,5.53620564769234e-09,1.49913687511082e-09,3.69292873759982,0.000224128503961323
sub-002,cate,18,6,3,HbR,RightFrontal,dct01,4.17167891724429e-09,2.06197926420062e-09,2.02314300132478,0.0431132358849892
sub-002,cate,18,6,3,HbR,RightFrontal,dct02,-9.36265385165639e-09,1.89353656348737e-09,-4.94453290852381,7.8905645044339e-07
sub-002,cate,18,6,3,HbR,RightFrontal,dct03,2.13726797158888e-09,1.7606630277878e-09,1.21389950141355,0.224845295956117
sub-002,cate,19,6,3,HbT,RightFrontal,task,-1.38639974453697e-09,8.75367218375591e-11,-15.8379216794262,4.03658608613459e-55
sub-002,cate,19,6,3,HbT,RightFrontal,intercept,6.17327723239279e-09,2.81284278872152e-09,2.19467552795534,0.0282341951269685
sub-002,cate,19,6,3,HbT,RightFrontal,dct01,8.60716662798877e-09,3.86677394530885e-09,2.22592961205579,0.0260647457566124
sub-002,cate,19,6,3,HbT,RightFrontal,dct02,-8.25802002712648e-09,3.60855671253098e-09,-2.28845510407246,0.0221539068957881
sub-002,cate,19,6,3,HbT,RightFrontal,dct03,-1.60284725721637e-09,3.36458071816138e-09,-0.476388409576414,0.633819181506534
sub-002,cate,20,6,6,HbO,RightFrontal,task,2.63039613698927e-09,8.99742790153531e-11,29.2349787714378,3.56380200359333e-173
sub-002,cate,20,6,6,HbO,RightFrontal,intercept,-3.24174264119613e-08,2.70859171719864e-09,-11.9683694689464,1.49201812325861e-32
sub-002,cate,20,6,6,HbO,RightFrontal,dct01,1.57481893698274e-08,3.72325865675463e-09,4.22967911220927,2.38344444747438e-05
sub-002,cate,20,6,6,HbO,RightFrontal,dct02,-2.12715861789071e-08,3.5058375487613e-09,-6.06747628292786,1.39825230984832e-09
sub-002,cate,20,6,6,HbO,RightFrontal,dct03,5.90448988519638e-09,3.30290974866456e-09,1.78766310147702,0.0738928840247672
sub-002,cate,21,6,6,HbR,RightFrontal,task,3.23141119877738e-10,3.0070704214973e-11,10.7460443083617,1.23246965632513e-26
sub-002,cate,21,6,6,HbR,RightFrontal,intercept,1.00826577427057e-10,7.60027325699566e-10,0.13266177940938,0.894466382551543
sub-002,cate,21,6,6,HbR,RightFrontal,dct01,-3.13864961480214e-09,1.03965750166971e-09,-3.01892653086367,0.00254993583084551
sub-002,cate,21,6,6,HbR,RightFrontal,dct02,1.01448241227205e-08,9.94734084107185e-10,10.1985287171756,3.52812415282389e-24
sub-002,cate,21,6,6,HbR,RightFrontal,dct03,6.03360497257905e-10,9.462659824187e-10,0.637622516785067,0.523749577745352
sub-002,cate,22,6,6,HbT,RightFrontal,task,3.06829348315214e-09,6.95362309463148e-11,44.1251048754858,0
sub-002,cate,22,6,6,HbT,RightFrontal,intercept,-3.69884821297471e-08,3.57767444607012e-09,-10.3386942236673,8.51309283866583e-25
sub-002,cate,22,6,6,HbT,RightFrontal,dct01,2.06072125644295e-08,4.8997877731377e-09,4.20573574174075,2.64934082615678e-05
sub-002,cate,22,6,6,HbT,RightFrontal,dct02,-2.05315345095464e-08,4.18556751601624e-09,-4.90531676552383,9.63318313368559e-07
sub-002,cate,22,6,6,HbT,RightFrontal,dct03,1.11391263089486e-08,3.81706702508675e-09,2.91824226185691,0.00353631069225912
sub-002,cate,23,7,8,HbO,LeftFrontal,task,-1.53666579131921e-10,9.58940459325878e-11,-1.60246215119494,0.109118665062941
sub-002,cate,23,7,8,HbO,LeftFrontal,intercept,-1.85486183509239e-08,7.23357172105862e-09,-2.56424060840159,0.0103700762850402
sub-002,cate,23,7,8,HbO,LeftFrontal,dct01,5.3302266828914e-08,9.77722898923598e-09,5.45167417962655,5.23738768809232e-08
sub-002,cate,23,7,8,HbO,LeftFrontal,dct02,-4.46255856746002e-08,7.54489829339256e-09,-5.91467027642785,3.55381878621507e-09
sub-002,cate,23,7,8,HbO,LeftFrontal,dct03,1.7330230810259e-08,6.77218871707342e-09,2.55902951531278,0.0105266089771865
sub-002,cate,24,7,8,HbR,LeftFrontal,task,-5.96236713857074e-10,3.19399543650498e-11,-18.6674253520382,3.74309431730079e-75
sub-002,cate,24,7,8,HbR,LeftFrontal,intercept,9.1389217674866e-09,1.04662170651309e-09,8.73182899859173,3.39863136661544e-18
sub-002,cate,24,7,8,HbR,LeftFrontal,dct01,-3.69648693677471e-09,1.43865978120098e-09,-2.56939617349205,0.0102172539678967
sub-002,cate,24,7,8,HbR,LeftFrontal,dct02,6.70025400691432e-09,1.33777191772342e-09,5.0085174596254,5.67998967190779e-07
sub-002,cate,24,7,8,HbR,LeftFrontal,dct03,-5.16340742017017e-09,1.24579864668611e-09,-4.14465646908922,3.46135061603972e-05
sub-002,cate,25,7,8,HbT,LeftFrontal,task,5.23072178652777e-11,5.41504376540616e-11,0.965961128503537,0.334111864515355
sub-002,cate,25,7,8,HbT,LeftFrontal,intercept,-9.08328174335386e-09,1.32751885105835e-09,-6.84229962995425,8.76211020673585e-12
sub-002,cate,25,7,8,HbT,LeftFrontal,dct01,7.83368954328847e-09,1.81307551838372e-09,4.32066368105389,1.58676414861958e-05
sub-002,cate,25,7,8,HbT,LeftFrontal,dct02,-1.68403362381073e-08,1.73773888299267e-09,-9.69094747371103,5.21388360636214e-22
sub-002,cate,25,7,8,HbT,LeftFrontal,dct03,5.94238895967848e-09,1.65809725935678e-09,3.5838603110554,0.00034188526018935
sub-002,cate,26,8,6,HbO,RightFrontal,task,2.12823385421709e-09,9.00240687656636e-11,23.6407205694843,4.98445715845834e-117
sub-002,cate,26,8,6,HbO,RightFrontal,intercept,-2.36030420914253e-08,2.17673639910825e-09,-10.8433166740331,4.38241918699322e-27
sub-002,cate,26,8,6,HbO,RightFrontal,dct01,-2.53190508873084e-09,2.97105070858062e-09,-0.852191812619861,0.39414977896268
sub-002,cate,26,8,6,HbO,RightFrontal,dct02,-1.00025054821816e-08,2.85056372534291e-09,-3.50895698042266,0.000453958208555555
sub-002,cate,26,8,6,HbO,RightFrontal,dct03,-2.02548426236566e-08,2.72333067045804e-09,-7.43752598366982,1.20677677670006e-13
sub-002,cate,27,8,6,HbR,RightFrontal,task,9.43787826011657e-10,4.20004091269746e-11,22.4709198226717,1.86874950673278e-106
sub-002,cate,27,8,6,HbR,RightFrontal,intercept,-1.45318094603184e-08,1.71590413627843e-09,-8.46889354310667,3.24605939894442e-17
sub-002,cate,27,8,6,HbR,RightFrontal,dct01,1.85981085384656e-08,2.35769593223616e-09,7.88825576876924,3.75978578809666e-15
sub-002,cate,27,8,6,HbR,RightFrontal,dct02,-6.58478869266711e-09,2.12366482564904e-09,-3.10067229684169,0.00194191300069394
sub-002,cate,27,8,6,HbR,RightFrontal,dct03,5.01615408856544e-09,1.96107346635137e-09,2.55786138287727,0.0105619849101185
sub-002,cate,28,8,6,HbT,RightFrontal,task,3.60017624775348e-09,1.17190730399567e-10,30.7206571328512,1.65999096440121e-189
sub-002,cate,28,8,6,HbT,RightFrontal,intercept,-3.54972415106804e-08,2.4871067935955e-09,-14.2725039399549,2.66317989941511e-45
sub-002,cate,28,8,6,HbT,RightFrontal,dct01,8.47546611608309e-09,3.36802437200351e-09,2.51645035188429,0.0118864186841927
sub-002,cate,28,8,6,HbT,RightFrontal,dct02,-1.25921759020293e-08,3.25942338412521e-09,-3.86331397245247,0.000113320589340089
sub-002,cate,28,8,6,HbT,RightFrontal,dct03,-1.31796873033913e-08,3.15271803253434e-09,-4.18042056643954,2.9610532166138e-05
sub-002,cate,29,8,7,HbO,RightFrontal,task,1.74422810806734e-09,3.4188641933515e-11,51.0177652408437,0
sub-002,cate,29,8,7,HbO,RightFrontal,intercept,-9.03193801499614e-09,1.72482156595924e-09,-5.23644775392934,1.706243302542e-07
sub-002,cate,29,8,7,HbO,RightFrontal,dct01,-1.18133985472669e-08,2.3659212249067e-09,-4.99314957019872,6.14879966691454e-07
sub-002,cate,29,8,7,HbO,RightFrontal,dct02,-2.44187034527045e-09,2.01711964581454e-09,-1.21057288313921,0.22611821785306
sub-002,cate,29,8,7,HbO,RightFrontal,dct03,-2.42829932038387e-08,1.83691796723266e-09,-13.2194216818628,3.21660007085777e-39
sub-002,cate,30,8,7,HbR,RightFrontal,task,1.35268581682061e-09,3.36557344984226e-11,40.1918376460929,4.46475603124816e-305
sub-002,cate,30,8,7,HbR,RightFrontal,intercept,-8.43499456004947e-09,1.16513785121392e-09,-7.23948205035254,5.21263123060452e-13
sub-002,cate,30,8,7,HbR,RightFrontal,dct01,1.04174264027397e-08,1.60185780274745e-09,6.50334029953974,8.64802009025112e-11
sub-002,cate,30,8,7,HbR,RightFrontal,dct02,-8.00754667017269e-09,1.4777265859552e-09,-5.41882831795749,6.2897379369708e-08
sub-002,cate,30,8,7,HbR,RightFrontal,dct03,3.22075646599853e-08,1.37058368555583e-09,23.4991595182485,9.99749501873294e-116
sub-002,cate,31,8,7,HbT,RightFrontal,task,3.43478043222646e-09,3.93342008498469e-11,87.3230002902123,0
sub-002,cate,31,8,7,HbT,RightFrontal,intercept,-3.00871778146281e-08,1.71794722088964e-09,-17.5134471238571,1.23301136782144e-66
sub-002,cate,31,8,7,HbT,RightFrontal,dct01,7.25633112397762e-09,2.35962114114541e-09,3.07521025195394,0.00211526847861507
sub-002,cate,31,8,7,HbT,RightFrontal,dct02,-1.80043487920324e-08,2.08102552309581e-09,-8.65167129966212,6.80891992180784e-18
sub-002,cate,31,8,7,HbT,RightFrontal,dct03,6.56774130558388e-09,1.90654826828084e-09,3.44483347988148,0.000576260804037455
sub-002,cate,32,9,9,HbO,LeftTemporal,task,-3.25936086292148e-09,1.12218041698689e-10,-29.044891655417,3.99084344019655e-171
sub-002,cate,32,9,9,HbO,LeftTemporal,intercept,4.19952345704333e-08,3.57688204734281e-09,11.7407378869624,2.09240027898497e-31
sub-002,cate,32,9,9,HbO,LeftTemporal,dct01,-1.67592746902967e-08,4.91924902559403e-09,-3.40687666005543,0.000662459110784633
sub-002,cate,32,9,9,HbO,LeftTemporal,dct02,1.4515860300106e-08,4.60125121177395e-09,3.15476370056952,0.00161611783552067
sub-002,cate,32,9,9,HbO,LeftTemporal,dct03,-2.15795328501152e-08,4.31687349144694e-09,-4.99888006745413,5.96978184681975e-07
sub-002,cate,33,9,9,HbR,LeftTemporal,task,-6.46143737287973e-10,3.65606811235842e-11,-17.6731865334742,8.71141740177889e-68
sub-002,cate,33,9,9,HbR,LeftTemporal,intercept,5.06681830767755e-09,4.21553026733676e-09,1.20194091522408,0.229445188476696
sub-002,cate,33,9,9,HbR,LeftTemporal,dct01,-1.00723020208323e-08,5.57026468007808e-09,-1.80822682571182,0.0706332092895066
sub-002,cate,33,9,9,HbR,LeftTemporal,dct02,-1.33961363831908e-08,3.72554332555717e-09,-3.59575374987416,0.000326676974979246
